,0,1,2,3,4
50,0.5130111524163569,0.5083798882681564,0.5059326085862398,0.5130353817504656,0.5102420856610801
100,0.5130111524163569,0.5083798882681564,0.5059326085862398,0.5130353817504656,0.5102420856610801
342,0.5130111524163569,0.5078174796595554,0.5087259046756253,0.515828677839851,0.510588102068549
685,0.512237718619795,0.5161973679277118,0.5124502994614726,0.5171057929437818,0.5124502994614726
1028,0.5128053192285622,0.509679677052479,0.5077948059791635,0.5148975791433892,0.5139664804469273
1371,0.5434682268406477,0.5272518215789934,0.5751736373244752,0.6055790427298806,0.6054469273743016
1714,0.5693844963948006,0.509173509304738,0.570625094368111,0.5767967688358748,0.5941416276611806
2056,0.5626730869988275,0.5117730868733832,0.5512859227943027,0.5792440485177914,0.5766646534802958
2399,0.5733078017015544,0.5400934848087187,0.5657305350042781,0.5786589662287985,0.5892470682973475
